time,sensor,x,y,z,drone_x,drone_y,drone_z
34.87599999999666,range_left,1.6887629203607435,2.9498813566363102,1.249966837210579,1.6887623658230742,2.6257058471173282,1.249966837210579
34.87799999999666,range_fwd,2.9496653259158445,2.625611659818017,1.2499669723573426,1.688485223080118,2.6256138317745013,1.2499669723573426
34.87799999999666,range_left,1.6884857815213414,2.9498813595055426,1.2499669723573426,1.688485223080118,2.6256138317745013,1.2499669723573426
34.87999999999666,range_fwd,2.9496652975724675,2.6255196833843812,1.249967106929846,1.6882082152270477,2.625521870392689,1.249967106929846
34.87999999999666,range_left,1.6882087775742844,2.9498813627777705,1.249967106929846,1.6882082152270477,2.625521870392689,1.249967106929846
34.881999999996665,range_fwd,2.949665270084901,2.6254277610045036,1.2499672409304607,1.6879313426593967,2.625429963071961,1.2499672409304607
34.881999999996665,range_left,1.6879319089149767,2.949881366452002,1.2499672409304607,1.6879313426593967,2.625429963071961,1.2499672409304607
34.88399999999667,range_fwd,2.949665243452085,2.62533589277835,1.249967374361549,1.6876546057719168,2.625338109911785,1.249967374361549
34.88399999999667,range_left,1.6876551759380414,2.9498813705272457,1.249967374361549,1.6876546057719168,2.625338109911785,1.249967374361549
34.88599999999667,range_fwd,2.949665217672955,2.6252440788052867,1.2499675072254632,1.6873780049585783,2.6252463110110305,1.2499675072254632
34.88599999999667,range_left,1.6873785790373197,2.94988137500251,1.2499675072254632,1.6873780049585783,2.6252463110110305,1.2499675072254632
34.88799999999667,range_fwd,2.949665192746444,2.6251523191840773,1.2499676395245467,1.6871015406125673,2.625154566467965,1.2499676395245467
34.88799999999667,range_left,1.6871021186058706,2.9498813798768033,1.2499676395245467,1.6871015406125673,2.625154566467965,1.2499676395245467
34.889999999996675,range_fwd,2.9496651686714803,2.6250606140128867,1.249967771261133,1.6868252131262864,2.6250628763802597,1.249967771261133
34.889999999996675,range_left,1.686825795035968,2.949881385149133,1.249967771261133,1.6868252131262864,2.6250628763802597,1.249967771261133
34.89199999999668,range_fwd,2.9496651454469864,2.6249689633892785,1.2499679024375465,1.6865490228913524,2.6249712408449857,1.2499679024375465
